"nie:identifier","nie:title","location","Strike",,"Azimuth",,"Angle",,"Length",,"Depth",,"Width",,"Slip",,,"CenosoicSlip",,"CenosoicSlip",,"reliabilityClass","Rate",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Feature",,"Activity",,,,,,,,"Event",,"Event",,"Event",,"slip_rate_mm_year",,"averaged_slip_rate_mm_year",,"recurrence_interval",,"potential_ms_max",,"potential_mw_max",,"elapsed_time_years",,"associatedCSS","associatedIGGSS","isActiveFault","Complier","nie:created"
,,,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality","type","quality","value","type=Lateral",,"type=vertical",,,"value","grade","type=Geomorphological",,"type=Geophysical",,"type=EngineeringGeological",,"type=Gydrogeological",,"type=Meteorological",,"type=StructuralGeological",,"type=Paleoseismological",,"type=Seismological",,"value","degree","EventAge",,"EventAge",,"EventAge",,"type=VerticalMaxSlip",,"type=LateralMaxSlip",,"type=TotalMaxSlip",,"value","quality","value","quality","value","quality","value","quality","value","quality","value","quality",,,,"foaf:name",
,,,,,,,,,,,,,,,,,,"value","quality","value","quality",,,,"value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade","value","grade",,,"type=LastActivationAge",,"type=LastHistoricalEathquake",,"type=AbsoluteDeformationAge",,"value","quality","value","quality","value","quality",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value","index","value","quality","value","quality",,,,,,,,,,,,,,,,,,,,,,,
"ID","Name","Location","Strike","Strike_Q","Dip_azimuth","Dip_azimuth_Q","Dip_angle","Dip_angle_Q","Length_km","Length_Q","Depth_km","Depth_Q","Width_damage_zone_km","Width_damage_zone_Q","Slip_sense","Slip_sense_Q","Slip_sense_Index","Total_Cenozoic_lateral_slip_m","Total_Cenozoic_lateral_slip_Q","Total_Cenozoic_vertical_slip_m","Total_Cenozoic_vertical_slip_Q","Reliability_class","Slip_rate_features","Slip_rate_grade","Geomorphological_features","Geomorphological_grade","Geophysical_features","Geophysical_grade","Engineering_geological_features","Engineering_geological_grade","Gydrogeological_features","Gydrogeological_grade","Meteorological_features","Meteorological_grade","Structural_geological_features","Structural_geological_grade","Paleoseismological_features","Paleoseismological_grade","Seismological_features","Seismological_grade","Total_activity_grade","Activity_degree","Last_activation_age","Last_activation_age_index","Last_historical_earthquake","Last_historical_earthquake_Q","Absolute_deformation_age","Absolute_deformation_age_Q","Vertical_max_slip_per_event_m","Vertical_max_slip_per_event_Q","Lateral_max_slip_per_event_m","Lateral_max_slip_per_event_Q","Total_max_slip_per_event_m","Total_max_slip_per_event_Q","Slip_rate_mm_year","Slip_rate_Q","Averaged_slip_rate_mm_year","Averaged_slip_rate_Q","Recurrence_interval","Recurrence_interval_Q","Potential_Ms_max","Potential_Ms_max_Q","Potential_Mw_max","Potential_Mw_max_Q","Elapsed_time_years","Elapsed_time_Q","Associated_CSS","Associated_IGGSS","Seismic_activity_of_fault","Compiler","Date"
"RUAF_176","Алангар-Китойский","Вдоль левого параллельного притока р. Алангар и сегмента-петли р. Китой",321,"ЭЗ",,,,,13,"ЭЗ",,,"1.3","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с K>=3.3: 3 балла; K=11.5, M=4.2: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_177","Камыжинский","Вдоль р. Камыжи в районе с. Мото-Бодары и с. Белые Ключи",324,"ЭЗ",,,,,23,"ЭЗ",,,"2.3","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_178","Китой-Харахунский","Вдоль левого борта р. Китой и ее притока-старицы Харахун",90,"ЭЗ",,,,,21,"ЭЗ",,,"2.1","АС",,,13,,,,,2,,0,"Уступ и линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_179","Усть-Тойскукский","Вдоль уступа в приусьевой части р. Тойсук, правого притока р. Китой",45,"ЭЗ",,,,,11,"ЭЗ",,,"1.1","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_180","Картагонский","Вдоль левого борта долины р. Картагон, левого притока р. Китой",60,"ЭЗ",,,,,25,"ЭЗ",,,"2.5","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_181","Большой Бугасарский","Вдоль р. Большой Бугасар, ближайшее с. Арансахой",0,"ЭЗ",,,,,10,"ЭЗ",,,1,"АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_182","Одинский","Вдоль правого борта р. Ода, правого притока р. Китой",0,"ЭЗ",,,,,10,"ЭЗ",,,1,"АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_183-1","Инга-Сикирский","Вдоль р. Большая Белая в районе с. Новостройка",288,"ЭЗ",,,,,12,"ЭЗ",,,"1.2","АС",,,13,,,,,1,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_183-2","Инга-Сикирский","Вдоль р. Большая Белая в районе с. Новостройка",287,"ЭЗ",,,,,"16.76","ЭЗ",,,"1.68","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_184","Куркавочный","Вдоль р. Куркавка, левого притока р. Белой",334,"ЭЗ",,,,,16,"ЭЗ",,,"1.6","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_185","Урионотский","Бассейны р. Урик и р. Онот",335,"ЭЗ",,,,,29,"ЭЗ",,,"2.9","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с М>=3.3: 3 балла; K=11, M=3.9: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_186-1","Усть-Урионотский","Вдоль р. Забзагайта, правого притока р. Онот",2,"ЭЗ",,,,,"16.05","ЭЗ",,,"1.61","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_186-2","Усть-Урионотский","Вдоль р. Онот и р. Елахой, правого притока р. Урик",5,"ЭЗ",,,,,30,"ЭЗ",,,3,"АС",,,13,,,,,2,,0,"линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_186-3","Усть-Урионотский","Вдоль р. Елахой, правого притока р. Урик",355,"ЭЗ",,,,,"5.57","ЭЗ",,,"0.56","АС",,,13,,,,,2,,0,"Линеамент и уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_186-4","Усть-Урионотский","Вдоль р. Урик",9,"ЭЗ",,,,,"3.93","ЭЗ",,,"0.39","АС",,,13,,,,,2,,0,"Линеамент и уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_187","Белоонотский","Вдоль левого борта р. Онот и правого борта р. Мал. Белая",338,"ЭЗ",,,,,"23.39","ЭЗ",,,"2.34","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_188","Камыжинский","В районе с. Онот в Восточных Саянах",300,"ЭЗ",,,,,33,"ЭЗ",,,"3.3","АС",,,13,,,,,2,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_189","Ехэ-Хэнигтэйский","Вдоль р. Большая Зимовная, левого притока р. Белая",290,"ЭЗ",,,,,25,"ЭЗ",,,"2.5","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_190","Хара-Горхонский","Вдоль р. Хара-Горхон, левого притока р. Китойкин",0,"ЭЗ",,,,,11,"ЭЗ",,,"1.1","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_191-1","Арзома-Ерминский","Вдоль р. Большая Ерма",330,"ЭЗ",,,,,9,"ЭЗ",,,"0.9","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_191-2","Арзома-Ерминский","Бассейн р. Большая Белая",331,"ЭЗ",,,,,21,"ЭЗ",,,"2.1","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_191-3","Арзома-Ерминский","Бассейн р. Тагна Черная",340,"ЭЗ",,,,,22,"ЭЗ",,,"2.2","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_191-4","Арзома-Ерминский","Вдоль р. Арзома, правого притока р. Оки",340,"ЭЗ",,,,,"12.19","ЭЗ",,,"1.22","АС",,,13,,,,,1,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_191-5","Арзома-Ерминский","Вдоль левого притока р. Оки на выходе ее из гор",338,"ЭЗ",,,,,16,"ЭЗ",,,"11.6","АС",,,13,,,,,1,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_192-1","Гуник-Ухагшанский","Вдоль р. Ухагшан, правого притока р. Урда-Ока",52,"ЭЗ",,,,,9,"ЭЗ",,,"0.9","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_192-2","Гуник-Ухагшанский","Вдоль р. Гуник, правого притока р. Оки",51,"ЭЗ",,,,,14,"ЭЗ",,,"1.4","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","0 землетрясений с M>=3.3","15.04.2011"
"RUAF_193","Забалугский","Вдоль р. Забалуг, левого притока р. Абакан в бассейне р. Малая Белая,",347,"ЭЗ",,,,,27,"ЭЗ",,,"2.7","АС",,,13,,,,,1,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_194","Ярма-Кирейский","В Присаянье",310,"ЭЗ",,,,,31,"ЭЗ",,,"3.1","АС","Взброс","ЛС",6,,,,,1,"0-0.99",1,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_195","Первый Предсаянский","В Присаянье",315,"ЭЗ",,,,,"19.76","ЭЗ",,,"1.98","АС","Взброс","ЛС",6,,,,,1,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_196","Второй Предсаянский","В Присаянье",285,"ЭЗ",,,,,20,"ЭЗ",,,2,"АС","Взброс","ЛС",6,,,,,1,"0-0.99",1,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_197","Дандар-Гольский","Вдоль р. Дандар-Гол, левого притока р. Оки",334,"ЭЗ",,,,,25,"ЭЗ",,,"2.5","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_198","Огной-Гуникский","В бассейнах рек Огной и Гуник в Присаянье",325,"ЭЗ",,,,,28,"ЭЗ",,,"2.8","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_199","Ингашинский","Вдоль р. Ингаши, левого притока р. Оки и других ее притоков с правой стороны",334,"ЭЗ",,,,,"30.57","ЭЗ",,,"3.06","АС",,,13,,,,,1,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_200-1","Ермосха-Буликский","Вдоль меридионального сегмента р. Большая Белая",2,"ЭЗ",,,,,10,"ЭЗ",,,1,"АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_200-2","Ермосха-Буликский","Вдоль р. Ермосха, правого притока р. Большая Белая",3,"ЭЗ",,,,,9,"ЭЗ",,,"0.9","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,"1 землетрясение с М>=3.3: 3 балла; K=10.1, M=3.4: 3 балла",6,7,"Средняя","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_201","Аганайский","Вдоль р. Аганай, левого притока р. Урик",290,"ЭЗ",,,,,19,"ЭЗ",,,"1.9","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_202","Усть-Гуникский","Вдоль р. Гуник, правого притока р. Оки, в приустьевой части",0,"ЭЗ",,,,,12,"ЭЗ",,,"1.2","АС",,,13,,,,,2,,0,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_203","Убгэн-Энхэн-Гольский","Вдоль р. Убгэн-Гол и Энхэн-Гол, притоков р. Усан-Гол в бассейне р. Онот",324,"ЭЗ",,,,,23,"ЭЗ",,,"2.3","АС",,,13,,,,,2,,0,"Серия линеаментов на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_204-1","Хандинский","В районе с. Вершина Ханды на Сибирской платформе",5,"ЭЗ",95,"ЛС",,,89,"ЭЗ",,,"8.9","АС","Сброс","ЛС",1,,,,,1,"0-0.99",1,"Уступ и линеамент на топоосновах: 1 балл; уступ и деформации террас на местности: 2 балла",3,,0,,0,,0,,0,,0,,0,,0,4,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5",,,,6,"ЛС",0,,,,"Жигаловский",,"Да","Лунина О.В.","05.09.2014"
"RUAF_204-2","Хандинский","Сибирская платформа",1,"ЭЗ",,"ЭЗ",,,50,"ЭЗ",,,5,"АС","Сброс","ЛС",1,,,,,1,"0-0.99",1,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5",,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_204-3","Хандинский","Сибирская платформа",359,"ЭЗ",,"ЭЗ",,,12,"ЭЗ",,,"1.2","АС","Сброс","ЛС",1,,,,,2,"0-0.99",1,"Линеамент на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,2,"Слабая","Плейстоценовое",3,,,,,0,,0,,0,,"0-0.99","ЛС","0.5",,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_205-1","Жигаловский","Район пос. Жигалово на Сибирской платформе",52,"ЭЗ",142,"ЛС",,,220,"ЭЗ",,,22,"АС","Левый сбросо-сдвиг","ЛС",4,,,,,1,"0-0.99",1,"Уступ и линеамент на топоосновах: 1 балл; уступ и деформации террас на местности: 2 балла",3,,0,,0,,0,,0,,0,,0,,0,4,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5",,,,6,"ЛС",0,,,,"Жигаловский",,"Да","Лунина О.В.","05.09.2014"
"RUAF_205-2","Жигаловский","На Сибирской платформе",57,"ЭЗ",,"ЭЗ",,,52,"ЭЗ",,,"5.2","АС","Левый сбросо-сдвиг","ЛС",4,,,,,1,"0-0.99",1,"Уступ и линеамент на топоосновах: 1 балл; уступ и деформации террас на местности: 2 балла",3,,0,,0,,0,,0,,0,,0,,0,4,"слабая","Плейстоценовое",0,,,,,0,,0,,0,,"0-0.99","ЛС","0.5","ЛС",,,6,"ЛС",0,,,,"Жигаловский",,"Да","Лунина О.В.","05.09.2014"
"RUAF_206-1",,"Сибирская платформа",305,"ЭЗ",,,,,71,"ЭЗ",,,"7.1","АС",,,13,,,,,2,,0,"Серия линеаментов и уступы на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_206-2",,"Сибирская платформа",305,"ЭЗ",,,,,6,"ЭЗ",,,"0.6","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_206-3",,"Сибирская платформа",305,"ЭЗ",,,,,21,"ЭЗ",,,"2.1","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_207","Видим-Шумиловский","Сибирская платформа",5,"ЭЗ",95,"НД",85,,69,"ЭЗ",,,"6.9","АС",,,13,,,,,1,,0,"Линеамент и уступы на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_208","Каймоновский","Район с. Каймоново на Сибирской платформе",17,"ЭЗ",107,"НД",17,"НД","39.28","ЭЗ",,,"3.93","АС",,,13,,,,,2,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
"RUAF_209",,"Проходит через с. Бамбуй, с. Кузнецовка и Порожский в районе Братского водохранилища",275,"ЭЗ",185,"НД",70,,40,"ЭЗ",,,4,"АС",,,13,,,,,1,,0,"Уступ на топоосновах: 1 балл",1,,0,,0,,0,,0,,0,,0,,0,1,"Слабая","Плиоценовое",4,,,,,0,,0,,0,,,,0,,,,0,,0,,,,,,"Нет","Лунина О.В.","15.04.2011"
